timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1316406986816,261,Click Survey,200,OK,Success 1-17,text,true,686,261
1316406994441,329,Click Survey,200,OK,Success 1-3,text,true,686,329
1316406995722,247,Click Survey,200,OK,Success 1-1,text,true,686,247
1316407003191,423,Click Survey,200,OK,Success 1-4,text,true,686,423
1316407004191,273,Click Survey,200,OK,Success 1-16,text,true,686,273
1316407010816,205,Click Survey,200,OK,Success 1-19,text,true,686,205
1316407011081,228,Click Survey,200,OK,Success 1-8,text,true,686,228
1316407011644,257,Click Survey,200,OK,Success 1-13,text,true,686,257
1316407012144,332,Click Survey,200,OK,Success 1-5,text,true,686,332
1316407014612,251,Click Survey,200,OK,Success 1-14,text,true,686,251
1316407019081,208,Click Survey,200,OK,Success 1-2,text,true,686,208
1316407019644,224,Click Survey,200,OK,Success 1-11,text,true,686,224
1316407023050,4636,Click Survey,200,OK,Success 1-10,text,true,686,4636
1316407024222,4459,Click Survey,200,OK,Success 1-18,text,true,686,4459
1316407026316,2390,Click Survey,200,OK,Success 1-15,text,true,686,2390
1316407025472,3264,Click Survey,200,OK,Success 1-20,text,true,686,3264
1316407027925,927,Click Survey,200,OK,Success 1-12,text,true,686,927
1316407026878,2276,Click Survey,200,OK,Success 1-9,text,true,686,2276
1316407027097,2087,Click Survey,200,OK,Success 1-7,text,true,686,2087
1316407029737,203,Click Survey,200,OK,Success 1-17,text,true,686,203
1316407032784,221,Click Survey,200,OK,Success 1-6,text,true,686,221
1316407035862,272,Click Survey,200,OK,Success 1-3,text,true,686,272
1316407040862,496,Click Survey,200,OK,Success 1-1,text,true,686,496
1316407043113,269,Click Survey,200,OK,Success 1-16,text,true,686,269
1316407050847,239,Click Survey,200,OK,Success 1-8,text,true,686,239
1316407052800,250,Click Survey,200,OK,Success 1-4,text,true,686,250
1316407066128,300,Click Survey,200,OK,Success 1-14,text,true,686,300
1316407066706,357,Click Survey,200,OK,Success 1-13,text,true,686,357
1316407067159,243,Click Survey,200,OK,Success 1-5,text,true,686,243
1316407067456,232,Click Survey,200,OK,Success 1-19,text,true,686,232
1316407067581,412,Click Survey,200,OK,Success 1-2,text,true,686,412
1316407067925,212,Click Survey,200,OK,Success 1-11,text,true,686,212
1316407075941,282,Click Survey,200,OK,Success 1-12,text,true,686,282
1316407077706,208,Click Survey,200,OK,Success 1-20,text,true,686,208
1316407078206,261,Click Survey,200,OK,Success 1-9,text,true,686,261
1316407079300,192,Click Survey,200,OK,Success 1-3,text,true,686,192
1316407079784,272,Click Survey,200,OK,Success 1-6,text,true,686,272
1316407079831,256,Click Survey,200,OK,Success 1-17,text,true,686,256
1316407080503,221,Click Survey,200,OK,Success 1-10,text,true,686,221
1316407080800,250,Click Survey,200,OK,Success 1-18,text,true,686,250
1316407081081,199,Click Survey,200,OK,Success 1-7,text,true,686,199
1316407081472,251,Click Survey,200,OK,Success 1-15,text,true,686,251
1316407085034,212,Click Survey,200,OK,Success 1-1,text,true,686,212
1316407088675,258,Click Survey,200,OK,Success 1-16,text,true,686,258
1316407093394,227,Click Survey,200,OK,Success 1-8,text,true,686,227
1316407099644,395,Click Survey,200,OK,Success 1-4,text,true,686,395
1316407111175,238,Click Survey,200,OK,Success 1-13,text,true,686,238
1316407113847,217,Click Survey,200,OK,Success 1-2,text,true,686,217
1316407114487,231,Click Survey,200,OK,Success 1-11,text,true,686,231
1316407114941,253,Click Survey,200,OK,Success 1-19,text,true,686,253
1316407116066,324,Click Survey,200,OK,Success 1-5,text,true,686,324
1316407117066,209,Click Survey,200,OK,Success 1-20,text,true,686,209
1316407117487,195,Click Survey,200,OK,Success 1-14,text,true,686,195
1316407117597,323,Click Survey,200,OK,Success 1-9,text,true,686,323
1316407121128,198,Click Survey,200,OK,Success 1-10,text,true,686,198
1316407121269,194,Click Survey,200,OK,Success 1-18,text,true,686,194
1316407124628,201,Click Survey,200,OK,Success 1-12,text,true,686,201
1316407125003,256,Click Survey,200,OK,Success 1-17,text,true,686,256
1316407125128,208,Click Survey,200,OK,Success 1-7,text,true,686,208
1316407126097,247,Click Survey,200,OK,Success 1-6,text,true,686,247
1316407128925,188,Click Survey,200,OK,Success 1-16,text,true,686,188
1316407133269,215,Click Survey,200,OK,Success 1-3,text,true,686,215
1316407137284,245,Click Survey,200,OK,Success 1-1,text,true,686,245
1316407137519,268,Click Survey,200,OK,Success 1-15,text,true,686,268
1316407145706,186,Click Survey,200,OK,Success 1-8,text,true,686,186
1316407149800,196,Click Survey,200,OK,Success 1-4,text,true,686,196
1316407151941,261,Click Survey,200,OK,Success 1-13,text,true,686,261
1316407156253,183,Click Survey,200,OK,Success 1-2,text,true,686,183
1316407160237,212,Click Survey,200,OK,Success 1-19,text,true,686,212
1316407161237,689,Click Survey,200,OK,Success 1-11,text,true,686,689
1316407168972,173,Click Survey,200,OK,Success 1-5,text,true,686,173
1316407169425,213,Click Survey,200,OK,Success 1-14,text,true,686,213
1316407171237,251,Click Survey,200,OK,Success 1-9,text,true,686,251
1316407171331,248,Click Survey,200,OK,Success 1-20,text,true,686,248
1316407173175,294,Click Survey,200,OK,Success 1-18,text,true,686,294
1316407176206,396,Click Survey,200,OK,Success 1-6,text,true,686,396
1316407176581,251,Click Survey,200,OK,Success 1-10,text,true,686,251
1316407176862,270,Click Survey,200,OK,Success 1-12,text,true,686,270
1316407177331,228,Click Survey,200,OK,Success 1-16,text,true,686,228
1316407178441,351,Click Survey,200,OK,Success 1-1,text,true,686,351
1316407178784,208,Click Survey,200,OK,Success 1-17,text,true,686,208
1316407179128,332,Click Survey,200,OK,Success 1-7,text,true,686,332
1316407181144,200,Click Survey,200,OK,Success 1-3,text,true,686,200
1316407181597,304,Click Survey,200,OK,Success 1-15,text,true,686,304
1316407182284,349,Click Survey,200,OK,Success 1-8,text,true,686,349
1316407188487,450,Click Survey,200,OK,Success 1-4,text,true,686,450
1316407198831,256,Click Survey,200,OK,Success 1-13,text,true,686,256
1316407203800,266,Click Survey,200,OK,Success 1-2,text,true,686,266
1316407204925,305,Click Survey,200,OK,Success 1-11,text,true,686,305
1316407206159,364,Click Survey,200,OK,Success 1-19,text,true,686,364
1316407208722,268,Click Survey,200,OK,Success 1-18,text,true,686,268
1316407211972,265,Click Survey,200,OK,Success 1-9,text,true,686,265
1316407212878,370,Click Survey,200,OK,Success 1-14,text,true,686,370
1316407333191,16692,Click Survey,200,OK,Success 1-1,text,true,275773,16645
1316407335722,16233,Click Survey,200,OK,Success 1-3,text,true,275154,16184
1316407337034,16838,Click Survey,200,OK,Success 1-4,text,true,278829,16790
1316407337941,18452,Click Survey,200,OK,Success 1-5,text,true,278829,18406
1316407338862,19433,Click Survey,200,OK,Success 1-7,text,true,279460,19387
1316407335425,25228,Click Survey,200,OK,Success 1-2,text,true,276408,25162
1316407344394,18434,Click Survey,200,OK,Success 1-19,text,true,279460,18381
1316407342362,20989,Click Survey,200,OK,Success 1-13,text,true,279460,20942
1316407343175,20325,Click Survey,200,OK,Success 1-15,text,true,279460,20273
1316407343331,20536,Click Survey,200,OK,Success 1-14,text,true,279460,20492
1316407340066,24049,Click Survey,200,OK,Success 1-8,text,true,279460,24001
1316407343378,21483,Click Survey,200,OK,Success 1-17,text,true,279460,21416
1316407346081,21760,Click Survey,200,OK,Success 1-20,text,true,279460,21708
1316407345503,22513,Click Survey,200,OK,Success 1-18,text,true,279460,22455
1316407338144,29951,Click Survey,200,OK,Success 1-6,text,true,279460,29863
1316407340816,27337,Click Survey,200,OK,Success 1-9,text,true,279460,27276
1316407344675,24289,Click Survey,200,OK,Success 1-16,text,true,279460,24207
1316407341003,27990,Click Survey,200,OK,Success 1-11,text,true,279460,27894
1316407341487,28571,Click Survey,200,OK,Success 1-10,text,true,279460,28527
1316407342722,27441,Click Survey,200,OK,Success 1-12,text,true,279460,27381
1316407394409,16144,Click Survey,200,OK,Success 1-1,text,true,279460,16087
1316407396706,15397,Click Survey,200,OK,Success 1-5,text,true,279460,15291
1316407393066,40915,Click Survey,200,OK,Success 1-3,text,true,279460,40851
1316407415331,20021,Click Survey,200,OK,Success 1-8,text,true,279460,19960
1316407412612,24282,Click Survey,200,OK,Success 1-13,text,true,279460,24235
1316407398675,38920,Click Survey,200,OK,Success 1-4,text,true,279460,38875
1316407404456,33421,Click Survey,200,OK,Success 1-17,text,true,279460,33370
1316407396331,41649,Click Survey,200,OK,Success 1-7,text,true,279460,41577
1316407398487,40740,Click Survey,200,OK,Success 1-2,text,true,279460,40688
1316407413394,26545,Click Survey,200,OK,Success 1-15,text,true,278829,26478
1316407408378,31653,Click Survey,200,OK,Success 1-12,text,true,279460,31603
1316407410831,29244,Click Survey,200,OK,Success 1-19,text,true,279460,29196
1316407413956,27356,Click Survey,200,OK,Success 1-14,text,true,279460,27302
1316407428722,15071,Click Survey,200,OK,Success 1-16,text,true,279460,15021
1316407430378,14747,Click Survey,200,OK,Success 1-10,text,true,279460,14696
1316407431769,14403,Click Survey,200,OK,Success 1-11,text,true,279460,14341
1316407432237,14795,Click Survey,200,OK,Success 1-18,text,true,279460,14726
1316407433550,19164,Click Survey,200,OK,Success 1-9,text,true,279460,19109
1316407436206,26978,Click Survey,200,OK,Success 1-20,text,true,279460,26932
1316407435207,30264,Click Survey,200,OK,Success 1-6,text,true,279460,30211
1316407469159,15100,Click Survey,200,OK,Success 1-1,text,true,279459,15051
1316407473503,11798,Click Survey,200,OK,Success 1-5,text,true,279460,11744
1316407479144,21240,Click Survey,200,OK,Success 1-3,text,true,279460,21190
1316407487050,18982,Click Survey,200,OK,Success 1-8,text,true,279460,18934
1316407488300,18770,Click Survey,200,OK,Success 1-15,text,true,279460,18725
1316407497331,11652,Click Survey,200,OK,Success 1-7,text,true,279460,11595
1316407499019,12147,Click Survey,200,OK,Success 1-19,text,true,279460,12101
1316407493128,19598,Click Survey,200,OK,Success 1-11,text,true,279460,19511
1316407493316,19790,Click Survey,200,OK,Success 1-13,text,true,279460,19744
1316407501737,11543,Click Survey,200,OK,Success 1-10,text,true,279460,11466
1316407495300,19194,Click Survey,200,OK,Success 1-17,text,true,279460,19139
1316407498644,21479,Click Survey,200,OK,Success 1-12,text,true,279460,21432
1316407498675,22556,Click Survey,200,OK,Success 1-4,text,true,279460,22375
1316407499425,22206,Click Survey,200,OK,Success 1-2,text,true,279460,22150
1316407498769,23122,Click Survey,200,OK,Success 1-14,text,true,279460,23066
1316407500362,23322,Click Survey,200,OK,Success 1-16,text,true,279460,23231
1316407509612,14756,Click Survey,200,OK,Success 1-6,text,true,279460,14709
1316407501550,24100,Click Survey,200,OK,Success 1-18,text,true,279460,24039
1316407504159,21761,Click Survey,200,OK,Success 1-9,text,true,279460,21714
1316407504456,22787,Click Survey,200,OK,Success 1-20,text,true,279460,22744
1316407533034,12643,Click Survey,200,OK,Success 1-1,text,true,270063,12593
1316407534347,12598,Click Survey,200,OK,Success 1-5,text,true,279460,12541
1316407548066,24185,Click Survey,200,OK,Success 1-3,text,true,279460,24132
1316407552097,24374,Click Survey,200,OK,Success 1-8,text,true,279460,24313
1316407555222,21662,Click Survey,200,OK,Success 1-15,text,true,279460,21615
1316407557925,19094,Click Survey,200,OK,Success 1-7,text,true,279460,19039
1316407561097,18010,Click Survey,200,OK,Success 1-13,text,true,279460,17960
1316407561034,18222,Click Survey,200,OK,Success 1-19,text,true,279460,18167
1316407564097,15626,Click Survey,200,OK,Success 1-10,text,true,279460,15572
1316407566316,14663,Click Survey,200,OK,Success 1-11,text,true,279460,14597
1316407567628,14100,Click Survey,200,OK,Success 1-17,text,true,279460,14048
1316407569269,13650,Click Survey,200,OK,Success 1-12,text,true,279459,13586
1316407570691,13278,Click Survey,200,OK,Success 1-6,text,true,279460,13233
1316407572612,16906,Click Survey,200,OK,Success 1-18,text,true,279460,16859
1316407572644,18122,Click Survey,200,OK,Success 1-16,text,true,279460,18064
1316407573441,19373,Click Survey,200,OK,Success 1-14,text,true,279460,19317
1316407573722,19264,Click Survey,200,OK,Success 1-9,text,true,279460,19145
1316407573550,19710,Click Survey,200,OK,Success 1-2,text,true,279460,19653
1316407574753,25450,Click Survey,200,OK,Success 1-4,text,true,279460,25404
1316407575706,25113,Click Survey,200,OK,Success 1-20,text,true,278829,25058
1316407604034,14212,Click Survey,200,OK,Success 1-1,text,true,278828,14167
1316407606019,15150,Click Survey,200,OK,Success 1-5,text,true,279459,15105
1316407614081,23375,Click Survey,200,OK,Success 1-3,text,true,279460,23327
1316407629972,19524,Click Survey,200,OK,Success 1-19,text,true,280078,19478
1316407628425,21160,Click Survey,200,OK,Success 1-15,text,true,280078,21116
1316407631034,19142,Click Survey,200,OK,Success 1-6,text,true,279460,19086
1316407638878,11874,Click Survey,200,OK,Success 1-9,text,true,280078,11825
1316407636706,15580,Click Survey,200,OK,Success 1-16,text,true,280078,15524
1316407639659,16247,Click Survey,200,OK,Success 1-7,text,true,280078,16200
1316407643222,21066,Click Survey,200,OK,Success 1-8,text,true,279460,21018
1316407643628,20927,Click Survey,200,OK,Success 1-11,text,true,280078,20869
1316407644753,19847,Click Survey,200,OK,Success 1-10,text,true,280078,19775
1316407645394,19420,Click Survey,200,OK,Success 1-12,text,true,280078,19355
1316407645019,23778,Click Survey,200,OK,Success 1-13,text,true,280078,23723
1316407643987,25869,Click Survey,200,OK,Success 1-17,text,true,280078,25823
1316407646706,24744,Click Survey,200,OK,Success 1-18,text,true,280078,24684
1316407645816,27200,Click Survey,200,OK,Success 1-14,text,true,280078,27148
1316407648941,26363,Click Survey,200,OK,Success 1-4,text,true,280078,26317
1316407648128,27581,Click Survey,200,OK,Success 1-2,text,true,280077,27474
1316407649394,28951,Click Survey,200,OK,Success 1-20,text,true,280078,28902
1316407661753,19943,Click Survey,200,OK,Success 1-1,text,true,280078,19880
1316407680550,15969,Click Survey,200,OK,Success 1-5,text,true,280077,15917
1316407683269,17549,Click Survey,200,OK,Success 1-3,text,true,280078,17502
1316407703628,25599,Click Survey,200,OK,Success 1-9,text,true,280078,25492
1316407706019,24145,Click Survey,200,OK,Success 1-15,text,true,280078,24092
1316407714081,17944,Click Survey,200,OK,Success 1-6,text,true,280078,17882
1316407716425,16616,Click Survey,200,OK,Success 1-10,text,true,280078,16572
1316407718847,15271,Click Survey,200,OK,Success 1-8,text,true,280078,15185
1316407713909,20302,Click Survey,200,OK,Success 1-19,text,true,280078,20254
1316407715112,19950,Click Survey,200,OK,Success 1-16,text,true,280078,19874
1316407719519,15570,Click Survey,200,OK,Success 1-12,text,true,280078,15479
1316407720581,14919,Click Survey,200,OK,Success 1-11,text,true,280078,14866
1316407716612,19350,Click Survey,200,OK,Success 1-7,text,true,280078,19299
1316407721597,15909,Click Survey,200,OK,Success 1-17,text,true,280078,15856
1316407721691,16270,Click Survey,200,OK,Success 1-13,text,true,280078,16223
1316407723753,15853,Click Survey,200,OK,Success 1-14,text,true,280078,15791
1316407727472,17200,Click Survey,200,OK,Success 1-1,text,true,280078,17155
1316407727831,17462,Click Survey,200,OK,Success 1-20,text,true,280078,17417
1316407726394,20038,Click Survey,200,OK,Success 1-18,text,true,280078,19972
1316407726534,20429,Click Survey,200,OK,Success 1-2,text,true,280078,20287
1316407727425,22227,Click Survey,200,OK,Success 1-4,text,true,280078,22178
1316407751706,13142,Click Survey,200,OK,Success 1-5,text,true,280078,13076
1316407760987,13337,Click Survey,200,OK,Success 1-3,text,true,280078,13280
1316407775347,14814,Click Survey,200,OK,Success 1-15,text,true,280077,14757
1316407771847,21497,Click Survey,200,OK,Success 1-9,text,true,280077,21431
1316407780706,17544,Click Survey,200,OK,Success 1-12,text,true,280078,17464
1316407778566,21085,Click Survey,200,OK,Success 1-8,text,true,280077,21027
1316407781691,21757,Click Survey,200,OK,Success 1-10,text,true,280078,21697
1316407781472,22040,Click Survey,200,OK,Success 1-19,text,true,280078,21994
1316407790159,17012,Click Survey,200,OK,Success 1-11,text,true,280078,16902
1316407789941,20674,Click Survey,200,OK,Success 1-13,text,true,280078,20624
1316407794066,19538,Click Survey,200,OK,Success 1-17,text,true,280078,19483
1316407789034,24794,Click Survey,200,OK,Success 1-4,text,true,280078,24749
1316407795675,19935,Click Survey,200,OK,Success 1-7,text,true,280078,19886
1316407790175,25807,Click Survey,200,OK,Success 1-16,text,true,280078,25743
1316407794784,23004,Click Survey,200,OK,Success 1-1,text,true,270694,22961
1316407796769,21221,Click Survey,200,OK,Success 1-2,text,true,280077,21170
1316407795784,23331,Click Survey,200,OK,Success 1-18,text,true,280078,23284
1316407795644,24959,Click Survey,200,OK,Success 1-20,text,true,280078,24914
1316407794519,28209,Click Survey,200,OK,Success 1-6,text,true,280078,28161
1316407795691,28046,Click Survey,200,OK,Success 1-14,text,true,280078,27997
1316407809769,14351,Click Survey,200,OK,Success 1-5,text,true,280078,14306
1316407832191,139,Click Survey,200,OK,Success 1-20,text,true,16782,138
1316407833331,194,Click Survey,200,OK,Success 1-7,text,true,16782,179
1316407826503,18604,Click Survey,200,OK,Success 1-3,text,true,280077,18559
1316407835019,16465,Click Survey,200,OK,Success 1-15,text,true,280078,16411
1316407839800,19889,Click Survey,200,OK,Success 1-9,text,true,270693,19823
1316407866659,503,Click Survey,200,OK,Success 1-5,text,true,686,503
1316407847659,19802,Click Survey,200,OK,Success 1-12,text,true,280078,19753
1316407869550,584,Click Survey,200,OK,Success 1-16,text,true,686,584
1316407856081,14444,Click Survey,200,OK,Success 1-19,text,true,280078,14384
1316407846987,25007,Click Survey,200,OK,Success 1-8,text,true,280078,24963
1316407873628,451,Click Survey,200,OK,Success 1-14,text,true,686,451
1316407851441,22710,Click Survey,200,OK,Success 1-10,text,true,280078,22665
1316407856769,19036,Click Survey,200,OK,Success 1-11,text,true,280078,18973
1316407855472,22142,Click Survey,200,OK,Success 1-13,text,true,280078,22088
1316407857003,22251,Click Survey,200,OK,Success 1-2,text,true,280078,22199
1316407857612,21686,Click Survey,200,OK,Success 1-17,text,true,280078,21636
1316407862925,17822,Click Survey,200,OK,Success 1-4,text,true,280078,17772
1316407862191,18872,Click Survey,200,OK,Success 1-20,text,true,280078,18824
1316407869722,12490,Click Survey,200,OK,Success 1-7,text,true,280078,12445
1316407863175,19594,Click Survey,200,OK,Success 1-1,text,true,280078,19549
1316407867722,16591,Click Survey,200,OK,Success 1-18,text,true,280078,16545
1316407871691,16359,Click Survey,200,OK,Success 1-6,text,true,280078,16309
1316407892394,556,Click Survey,200,OK,Success 1-3,text,true,686,556
1316407900019,531,Click Survey,200,OK,Success 1-15,text,true,686,531
1316407908409,2904,Click Survey,200,OK,Success 1-9,text,true,686,2904
1316407910378,2201,Click Survey,200,OK,Success 1-5,text,true,686,2201
1316407915284,716,Click Survey,200,OK,Success 1-16,text,true,686,716
1316407917769,387,Click Survey,200,OK,Success 1-12,text,true,686,387
1316407920753,541,Click Survey,200,OK,Success 1-8,text,true,686,541
1316407920784,652,Click Survey,200,OK,Success 1-19,text,true,686,652
1316407923003,532,Click Survey,200,OK,Success 1-14,text,true,686,532
1316407925519,490,Click Survey,200,OK,Success 1-13,text,true,686,490
1316407926456,458,Click Survey,200,OK,Success 1-17,text,true,686,458
1316407928159,200,Click Survey,200,OK,Success 1-4,text,true,686,200
1316407930628,204,Click Survey,200,OK,Success 1-1,text,true,686,204
1316407930472,464,Click Survey,200,OK,Success 1-10,text,true,686,464
1316407932503,231,Click Survey,200,OK,Success 1-18,text,true,686,231
1316407933378,245,Click Survey,200,OK,Success 1-11,text,true,686,245
1316407935972,355,Click Survey,200,OK,Success 1-20,text,true,686,355
1316407936316,399,Click Survey,200,OK,Success 1-2,text,true,686,399
1316407936394,511,Click Survey,200,OK,Success 1-7,text,true,686,511
1316407937206,329,Click Survey,200,OK,Success 1-6,text,true,686,329
1316407939566,396,Click Survey,200,OK,Success 1-3,text,true,686,396
1316407946644,198,Click Survey,200,OK,Success 1-15,text,true,686,198
1316407966706,246,Click Survey,200,OK,Success 1-5,text,true,686,246
1316407966909,205,Click Survey,200,OK,Success 1-16,text,true,686,205
1316407968737,247,Click Survey,200,OK,Success 1-12,text,true,686,247
1316407969409,233,Click Survey,200,OK,Success 1-19,text,true,686,233
1316407970034,212,Click Survey,200,OK,Success 1-8,text,true,686,212
1316407971472,190,Click Survey,200,OK,Success 1-9,text,true,686,190
1316407971644,220,Click Survey,200,OK,Success 1-14,text,true,686,220
1316407973800,273,Click Survey,200,OK,Success 1-13,text,true,686,273
1316407974050,257,Click Survey,200,OK,Success 1-17,text,true,686,257
1316407976628,388,Click Survey,200,OK,Success 1-10,text,true,686,388
1316407979409,310,Click Survey,200,OK,Success 1-11,text,true,686,310
1316407982003,253,Click Survey,200,OK,Success 1-6,text,true,686,253
1316407982175,234,Click Survey,200,OK,Success 1-2,text,true,686,234
1316407985784,192,Click Survey,200,OK,Success 1-7,text,true,686,192
1316407986987,248,Click Survey,200,OK,Success 1-4,text,true,686,248
1316407996019,202,Click Survey,200,OK,Success 1-1,text,true,686,202
1316408003691,325,Click Survey,200,OK,Success 1-15,text,true,686,325
1316408003847,308,Click Survey,200,OK,Success 1-20,text,true,686,308
1316408004128,218,Click Survey,200,OK,Success 1-3,text,true,686,218
1316408004331,272,Click Survey,200,OK,Success 1-18,text,true,686,272
1316408011222,261,Click Survey,200,OK,Success 1-16,text,true,686,261
1316408015769,19561,Click Survey,200,OK,Success 1-5,text,true,280078,19493
1316408020753,15677,Click Survey,200,OK,Success 1-9,text,true,280077,15618
1316408018097,19528,Click Survey,200,OK,Success 1-19,text,true,280078,19483
1316408023831,14462,Click Survey,200,OK,Success 1-14,text,true,280078,14414
1316408020691,18392,Click Survey,200,OK,Success 1-8,text,true,280077,18335
1316408022066,18120,Click Survey,200,OK,Success 1-12,text,true,280078,18064
1316408029331,13686,Click Survey,200,OK,Success 1-13,text,true,280078,13629
1316408031597,18561,Click Survey,200,OK,Success 1-17,text,true,280078,18504
1316408032159,20938,Click Survey,200,OK,Success 1-11,text,true,280078,20875
1316408033206,20774,Click Survey,200,OK,Success 1-6,text,true,280078,20724
1316408033066,21408,Click Survey,200,OK,Success 1-7,text,true,270694,21359
1316408033206,24860,Click Survey,200,OK,Success 1-2,text,true,280078,24809
1316408038581,21561,Click Survey,200,OK,Success 1-4,text,true,280078,21505
1316408038050,24356,Click Survey,200,OK,Success 1-10,text,true,280078,24288
1316408039644,25859,Click Survey,200,OK,Success 1-1,text,true,280078,25813
1316408049847,17122,Click Survey,200,OK,Success 1-15,text,true,280078,17069
1316408050362,17658,Click Survey,200,OK,Success 1-3,text,true,280078,17595
1316408051675,17183,Click Survey,200,OK,Success 1-20,text,true,280078,17114
1316408057972,12806,Click Survey,200,OK,Success 1-18,text,true,280078,12748
1316408064191,11539,Click Survey,200,OK,Success 1-16,text,true,280077,11485
1316408083441,24905,Click Survey,200,OK,Success 1-9,text,true,280077,24826
1316408085691,24407,Click Survey,200,OK,Success 1-5,text,true,280078,24316
1316408091456,19745,Click Survey,200,OK,Success 1-12,text,true,280078,19693
1316408086331,26989,Click Survey,200,OK,Success 1-19,text,true,280078,26928
1316408088956,26270,Click Survey,200,OK,Success 1-13,text,true,280078,26220
1316408093441,22306,Click Survey,200,OK,Success 1-8,text,true,280077,22259
1316408100081,16738,Click Survey,200,OK,Success 1-14,text,true,280078,16674
1316408100362,18625,Click Survey,200,OK,Success 1-17,text,true,280078,18576
1316408103644,16677,Click Survey,200,OK,Success 1-6,text,true,280078,16631
1316408105581,15677,Click Survey,200,OK,Success 1-11,text,true,280078,15614
1316408106519,16097,Click Survey,200,OK,Success 1-7,text,true,280078,16050
1316408107784,14989,Click Survey,200,OK,Success 1-10,text,true,280078,14870
1316408107894,15320,Click Survey,200,OK,Success 1-4,text,true,280078,15222
1316408109769,15236,Click Survey,200,OK,Success 1-2,text,true,280078,15191
1316408112753,15134,Click Survey,200,OK,Success 1-1,text,true,280078,15080
1316408116284,12822,Click Survey,200,OK,Success 1-3,text,true,280078,12764
1316408115128,16852,Click Survey,200,OK,Success 1-20,text,true,280078,16793
1316408115550,16525,Click Survey,200,OK,Success 1-15,text,true,280078,16475
1316408115800,16947,Click Survey,200,OK,Success 1-18,text,true,280078,16895
1316408120284,17935,Click Survey,200,OK,Success 1-16,text,true,280078,17888
1316408148862,17891,Click Survey,200,OK,Success 1-9,text,true,280078,17846
1316408149878,19527,Click Survey,200,OK,Success 1-5,text,true,280078,19463
1316408151519,19811,Click Survey,200,OK,Success 1-12,text,true,280078,19759
1316408152566,20253,Click Survey,200,OK,Success 1-19,text,true,280077,20188
1316408157925,20961,Click Survey,200,OK,Success 1-13,text,true,280078,20906
1316408158753,21226,Click Survey,200,OK,Success 1-8,text,true,280078,21182
1316408160862,20521,Click Survey,200,OK,Success 1-14,text,true,280078,20466
1316408164581,18489,Click Survey,200,OK,Success 1-17,text,true,280078,18444
1316408167566,20030,Click Survey,200,OK,Success 1-6,text,true,280078,19983
1316408170691,19600,Click Survey,200,OK,Success 1-11,text,true,280078,19554
1316408172737,20115,Click Survey,200,OK,Success 1-7,text,true,280078,20069
1316408174034,20777,Click Survey,200,OK,Success 1-2,text,true,280078,20724
1316408174159,24836,Click Survey,200,OK,Success 1-10,text,true,280078,24790
1316408177066,25764,Click Survey,200,OK,Success 1-1,text,true,280078,25716
1316408176050,28910,Click Survey,200,OK,Success 1-4,text,true,280078,28855
1316408179737,25711,Click Survey,200,OK,Success 1-18,text,true,280078,25664
1316408178378,27933,Click Survey,200,OK,Success 1-15,text,true,270694,27877
1316408178159,29322,Click Survey,200,OK,Success 1-3,text,true,280078,29276
1316408179862,29178,Click Survey,200,OK,Success 1-20,text,true,280078,29137
1316408182019,27638,Click Survey,200,OK,Success 1-16,text,true,280078,27593
1316408211894,12363,Click Survey,200,OK,Success 1-9,text,true,280077,12306
1316408215097,18676,Click Survey,200,OK,Success 1-5,text,true,280078,18631
1316408218425,18670,Click Survey,200,OK,Success 1-12,text,true,280078,18616
1316408223691,18433,Click Survey,200,OK,Success 1-19,text,true,280077,18384
1316408232019,12703,Click Survey,200,OK,Success 1-17,text,true,280078,12652
1316408239206,22123,Click Survey,200,OK,Success 1-11,text,true,280078,22061
1316408239534,22689,Click Survey,200,OK,Success 1-7,text,true,280078,22644
1316408231800,33260,Click Survey,200,OK,Success 1-8,text,true,280078,33197
1316408235862,29854,Click Survey,200,OK,Success 1-14,text,true,280078,29806
1316408240753,25739,Click Survey,200,OK,Success 1-6,text,true,270694,25686
1316408235941,31004,Click Survey,200,OK,Success 1-13,text,true,280078,30944
1316408242441,24948,Click Survey,200,OK,Success 1-2,text,true,280078,24891
1316408249800,17650,Click Survey,200,OK,Success 1-15,text,true,280078,17606
1316408243128,24666,Click Survey,200,OK,Success 1-10,text,true,280078,24604
1316408237831,30416,Click Survey,200,OK,Success 1-1,text,true,280078,30369
1316408259581,16286,Click Survey,200,OK,Success 1-4,text,true,280078,16232
1316408264300,12643,Click Survey,200,OK,Success 1-3,text,true,280078,12546
0,0,Error: ,Non HTTP response code: java.lang.RuntimeException,Non HTTP response message: java.lang.NullPointerException,Success 1-16,text,false,1469,0
0,0,Error: ,Non HTTP response code: java.lang.RuntimeException,Non HTTP response message: java.lang.NullPointerException,Success 1-18,text,false,1469,0
0,0,Error: ,Non HTTP response code: java.lang.RuntimeException,Non HTTP response message: java.lang.NullPointerException,Success 1-20,text,false,1469,0
0,0,Error: ,Non HTTP response code: java.lang.RuntimeException,Non HTTP response message: java.lang.NullPointerException,Success 1-9,text,false,1469,0
1322741559998,903,Click Survey,200,OK,Success 1 1-1,text,true,749,903
1322741561841,1093,Click Survey,200,OK,Success 1 1-3,text,true,749,1093
1322741562513,910,Click Survey,200,OK,Success 1 1-2,text,true,749,910
1322741565248,908,Click Survey,200,OK,Success 1 1-4,text,true,749,908
